1,300,TN20AS2341,Toyota,Innova,Diesel
2,125005.35,TN02JY0001,Mercedes-Benz,GLS-AMG,Petrol
3,6969.69,TN10RR0009,Rolls-Royce,Boat_Tail,Petrol
4,234.56,TN01ER0923,Hyundai,Creta,Diesel
5,50.5,TN03AQ1909,Maruti,Alto,Petrol
6,650,TN14AX1407,Kia,Seltos,Diesel
7,345,TN09SX1234,Hyundai,Exter,Diesel
8,123.4,KL09RT1234,Kia,Sonet,Petrol
9,165.5,KA34NR4356,Suzuki,Ritz,Petrol
10,9000,TN01AB1111,Volkswagon,Virtus,Diesel
11,0.34,TN69AD0420,Honda,Mobilio,Diesel
12,657.5,TN02AC0565,Honda,Civic,Petrol
13,1290,TN17AZ0812,Volkswagon,Polo-GT,Diesel
14,450.5,23BH0001AA,Tata,Nexon,EV
15,1250.89,MH23FD1235,Honda,City,Diesel